Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
61,771921,6179773,06:00,22:00,56,13760
62,772039,6179715,06:00,22:00,56,13761
63,772089,6179798,06:00,22:00,56,13762
64,772121,6179801,06:00,22:00,56,13763
65,771945,6179825,06:00,22:00,56,13764
66,771954,6180074,06:00,22:00,56,13765
67,771963,6180106,06:00,22:00,56,13766
68,771948,6180194,06:00,22:00,56,13767
69,772118,6180209,06:00,22:00,56,13768
70,772165,6180145,06:00,22:00,56,13769
71,772158,6180105,06:00,22:00,56,13770
72,772249,6180102,06:00,22:00,56,13771
73,772277,6180141,06:00,22:00,56,13772
74,772317,6180231,06:00,22:00,56,13773
75,772384,6180235,06:00,22:00,56,13774
76,772406,6180237,06:00,22:00,56,13775
77,772425,6180241,06:00,22:00,56,13776
78,772529,6180250,06:00,22:00,56,13777
79,772485,6180248,06:00,22:00,56,13778
80,772403,6180328,06:00,22:00,56,13780
81,772320,6180361,06:00,22:00,56,13781
82,772228,6180524,06:00,22:00,56,13782
83,772226,6180630,06:00,22:00,56,13783
84,772288,6180658,06:00,22:00,56,13784
85,772381,6180641,06:00,22:00,56,13785
86,772404,6180715,06:00,22:00,56,13786
87,772490,6180623,06:00,22:00,56,13787
88,772487,6180563,06:00,22:00,76,13788
89,772408,6180494,06:00,22:00,56,13789
90,772681,6180472,06:00,22:00,86,13790
91,772702,6180413,06:00,22:00,56,13791
92,772681,6180415,06:00,22:00,56,13792
93,772683,6180299,06:00,22:00,56,13794
94,772652,6180404,06:00,22:00,86,13796
95,772582,6180561,06:00,22:00,56,13797
96,772583,6180595,06:00,22:00,56,13798
97,772567,6180748,06:00,22:00,86,13799
98,772572,6180800,06:00,22:00,56,13800
99,772799,6180394,06:00,22:00,56,13801
100,772747,6180015,06:00,22:00,96,13802
101,773007,6180538,06:00,22:00,56,13803
102,772960,6180653,06:00,22:00,56,13804
103,773034,6180641,06:00,22:00,116,13805
104,773048,6180679,06:00,22:00,86,13806
105,772927,6180540,06:00,22:00,86,13807
106,772899,6180564,06:00,22:00,86,13809
107,772848,6180493,06:00,22:00,146,13810
108,772677,6179197,08:00,10:00,40,16897
109,772359,6179445,06:00,22:00,76,16900
110,772470,6179470,06:00,22:00,56,16901
111,772734,6179557,06:00,22:00,56,16902
112,772831,6179737,06:00,22:00,116,16903
113,772937,6179462,06:00,22:00,56,16904
114,772967,6179453,06:00,22:00,116,16905
115,772984,6179353,06:00,22:00,56,16906
116,773014,6179408,06:00,22:00,86,16907
117,773033,6179413,06:00,22:00,146,16908
118,772892,6179400,06:00,22:00,86,16909
119,772885,6179359,06:00,22:00,56,16910
120,772908,6179313,06:00,22:00,116,16911
121,772826,6179477,06:00,22:00,56,16913
122,772807,6179472,06:00,22:00,146,16914
123,772832,6179309,06:00,22:00,86,16915
124,772976,6179668,06:00,22:00,86,16916
125,772981,6179656,06:00,22:00,86,16917
126,772979,6179669,06:00,22:00,116,16918
127,773056,6179717,06:00,22:00,116,16919
128,773274,6179875,06:00,22:00,56,16920
129,773270,6179883,06:00,22:00,116,16921
130,773256,6179900,06:00,22:00,116,16922
131,773236,6179943,06:00,22:00,86,16923
132,773178,6179900,06:00,22:00,86,16924
133,773207,6179794,06:00,22:00,56,16925
134,773307,6179771,06:00,22:00,86,16926
135,773255,6179699,06:00,22:00,86,16927
136,773264,6179699,06:00,22:00,56,16928
137,773310,6179767,06:00,22:00,56,16930
138,772142,6179431,06:00,22:00,56,16931
139,772134,6179447,06:00,22:00,56,16932
140,772111,6179532,06:00,22:00,56,16935
141,772082,6179536,06:00,22:00,56,16936
142,772282,6179668,06:00,22:00,76,16937
143,772424,6179710,06:00,22:00,56,16938
144,772437,6179712,06:00,22:00,56,16939
145,772487,6179706,06:00,22:00,76,16940
146,772427,6179644,06:00,22:00,56,16941
147,772395,6179526,06:00,22:00,56,16943
148,773296,6179713,06:00,22:00,116,16944
149,773018,6179804,06:00,22:00,56,16945
150,773050,6179852,06:00,22:00,76,16946
151,773102,6179967,06:00,22:00,86,16947
152,773065,6179973,06:00,22:00,76,16948
153,773018,6180056,06:00,22:00,116,16949
154,773085,6180089,06:00,22:00,76,16950
155,773089,6180091,06:00,22:00,116,16951
156,773074,6180074,06:00,22:00,116,16952
157,773060,6180073,06:00,22:00,116,16953
158,773027,6180068,06:00,22:00,116,16954
159,772911,6180068,06:00,22:00,116,16955
160,772900,6180053,06:00,22:00,56,16956
161,773033,6180174,06:00,22:00,56,16957
162,772836,6179942,06:00,22:00,236,16958
163,772664,6179865,06:00,22:00,56,16959
164,772518,6179887,06:00,22:00,56,16960
165,772472,6179915,06:00,22:00,76,16961
166,772398,6179794,06:00,22:00,56,16962
167,772351,6179779,06:00,22:00,56,16963
168,772154,6179728,06:00,22:00,56,16964
169,772244,6179961,06:00,22:00,56,16965
170,771973,6179589,06:00,22:00,76,16966
171,771881,6179481,06:00,22:00,56,16967
172,772151,6179635,06:00,22:00,56,16968
173,772289,6179589,06:00,22:00,56,16969
174,772325,6179579,06:00,22:00,56,16970
175,772639,6179748,06:00,22:00,56,16971
176,772590,6179692,06:00,22:00,76,16972
177,772598,6179756,06:00,22:00,56,16973
178,772699,6179845,06:00,22:00,56,16974
179,772739,6179727,06:00,22:00,56,16975
180,772698,6179642,06:00,22:00,56,16976
181,772697,6179639,06:00,22:00,56,16977
182,772553,6179559,06:00,22:00,56,16979
183,772823,6179674,06:00,22:00,56,16980
184,772871,6179954,06:00,22:00,56,16981
185,772883,6179919,06:00,22:00,106,16982
186,772902,6179884,06:00,22:00,86,16983
187,772833,6180110,06:00,22:00,116,16984
188,772886,6180117,06:00,22:00,56,16985
189,772844,6180133,06:00,22:00,76,16986
190,772863,6180174,06:00,22:00,86,16987
191,772817,6180211,06:00,22:00,116,16988
192,772810,6180038,06:00,22:00,86,16989
193,772826,6179973,06:00,22:00,56,16990
194,768948,6179604,06:00,22:00,106,20418
195,768962,6179636,06:00,22:00,56,20419
196,769229,6179419,06:00,22:00,86,20420
197,769230,6179442,06:00,22:00,86,20421
198,769199,6179453,06:00,22:00,56,20422
199,769132,6179283,06:00,22:00,56,20423
200,769125,6179286,06:00,22:00,56,20424
201,769267,6179433,06:00,22:00,56,20425
202,769256,6179299,06:00,22:00,56,20426
203,769062,6179019,06:00,22:00,76,20427
204,769162,6179159,06:00,22:00,56,20428
205,768962,6178825,06:00,22:00,116,20429
206,768935,6178906,06:00,22:00,56,20430
207,769330,6178862,06:00,22:00,56,20431
208,769329,6179096,06:00,22:00,56,20441
209,769471,6178969,06:00,22:00,56,20442
210,769930,6179627,06:00,22:00,56,20443
211,770001,6179651,06:00,22:00,56,20444
212,769990,6179420,06:00,22:00,56,20445
213,769942,6179404,06:00,22:00,56,20446
214,770170,6179610,06:00,22:00,56,20447
215,770172,6179608,06:00,22:00,56,20448
216,770231,6179617,06:00,22:00,56,20449
217,770282,6179692,06:00,22:00,56,20450
218,770213,6179974,06:00,22:00,56,20451
219,770256,6180048,06:00,22:00,56,20452
220,770289,6180077,06:00,22:00,56,20453
221,770288,6180314,06:00,22:00,56,20454
222,769856,6179739,06:00,22:00,56,20455
223,769859,6179779,06:00,22:00,56,20456
224,769933,6180155,06:00,22:00,56,20457
225,770065,6180218,13:00,14:00,40,20458
226,770112,6180180,06:00,22:00,40,20459
227,770012,6180439,06:00,22:00,76,20460
228,770009,6180471,06:00,22:00,56,20461
229,770034,6180572,06:00,22:00,56,20462
230,769955,6180469,06:00,22:00,76,20463
231,769909,6180280,06:00,22:00,56,20464
232,769906,6180262,06:00,22:00,56,20465
233,769896,6180252,06:00,22:00,56,20466
234,769851,6180609,06:00,22:00,56,20467
235,770086,6180640,06:00,22:00,56,20468
236,770084,6180596,06:00,22:00,56,20469
237,770088,6180596,06:00,22:00,56,20470
238,770048,6180825,06:00,22:00,96,20471
239,770129,6180778,06:00,22:00,56,20472
240,770136,6180817,06:00,22:00,206,20473
241,770162,6180643,06:00,22:00,56,20474
242,770164,6180589,06:00,22:00,56,20475
243,770164,6180597,06:00,22:00,56,20476
244,770229,6180583,06:00,22:00,56,20477
245,770360,6180712,06:00,22:00,56,20478
246,770304,6180773,06:00,22:00,56,20479
247,770429,6180893,06:00,22:00,56,20480
248,770260,6180661,06:00,22:00,56,20481
249,770235,6180584,06:00,22:00,56,20482
250,770339,6180627,06:00,22:00,56,20483
251,770313,6180551,06:00,22:00,56,20484
252,770297,6180536,06:00,22:00,56,20485
253,770218,6180444,06:00,22:00,56,20486
254,770622,6180555,06:00,22:00,56,20487
255,770728,6180485,06:00,22:00,56,20488
256,770747,6180617,06:00,22:00,56,20489
257,770860,6180531,06:00,22:00,206,20490
258,770888,6180347,06:00,22:00,76,20491
259,771515,6180819,06:00,22:00,56,20493
260,771515,6180840,06:00,22:00,56,20495
261,771521,6180782,06:00,22:00,86,20496
262,771410,6180761,06:00,22:00,116,20497
263,771237,6180722,06:00,22:00,116,20499
264,771235,6180777,06:00,22:00,56,20500
265,771149,6180704,06:00,22:00,56,20501
266,771142,6180720,06:00,22:00,116,20502
267,771060,6180701,06:00,22:00,116,20503
268,771001,6180718,06:00,22:00,116,20504
269,770939,6180727,06:00,22:00,116,20505
270,770817,6180755,06:00,22:00,86,20506
271,770876,6180636,06:00,22:00,56,20507
272,770917,6180591,06:00,22:00,86,20508
273,770953,6180569,06:00,22:00,56,20509
274,771022,6180533,06:00,22:00,56,20510
275,771022,6180561,06:00,22:00,116,20511
276,771111,6180630,06:00,22:00,116,20512
277,771057,6180658,06:00,22:00,86,20513
278,770951,6180625,06:00,22:00,86,20514
279,770815,6180695,06:00,22:00,56,20515
280,770710,6180761,06:00,22:00,206,20516
281,770738,6180703,06:00,22:00,86,20517
282,770695,6180819,06:00,22:00,206,20518
283,770735,6180820,06:00,22:00,176,20519
284,770680,6180836,10:00,13:00,40,20520
285,770707,6180885,06:00,22:00,206,20522
286,770860,6180859,06:00,22:00,56,20524
287,770980,6180892,06:00,22:00,116,20525
288,771043,6180836,06:00,22:00,116,20526
289,771112,6180900,06:00,22:00,116,20527
290,771164,6180849,06:00,22:00,56,20528
291,771223,6180813,06:00,22:00,86,20529
292,771222,6180830,06:00,22:00,116,20530
293,771337,6180870,06:00,22:00,56,20531
294,771338,6180832,06:00,22:00,56,20532
295,771338,6180815,06:00,22:00,56,20533
296,771337,6180853,06:00,22:00,116,20535
297,771394,6180874,06:00,22:00,56,20536
298,771395,6180817,06:00,22:00,56,20537
299,771027,6180893,06:00,22:00,56,20538
300,770857,6180891,06:00,22:00,116,20539
301,770589,6180816,06:00,22:00,206,20540
302,770578,6180815,06:00,22:00,86,20541
303,770551,6180815,06:00,22:00,76,20542
304,770550,6180757,06:00,22:00,176,20543
305,770592,6180699,06:00,22:00,226,20545
306,771182,6180386,06:00,22:00,56,20546
307,771182,6180405,06:00,22:00,56,20547
308,771430,6180263,06:00,22:00,56,20548
309,771432,6180261,06:00,22:00,56,20549
310,771329,6180360,06:00,22:00,56,20550
311,771395,6180515,06:00,22:00,56,20551
312,771401,6180629,06:00,22:00,76,20552
313,771404,6180627,06:00,22:00,56,20553
314,771429,6180665,06:00,22:00,56,20554
315,768999,6180119,06:00,22:00,86,20555
316,768872,6180156,06:00,22:00,56,20556
317,768872,6180170,06:00,22:00,56,20557
318,768872,6180053,06:00,22:00,116,20558
319,768812,6180073,06:00,22:00,86,20559
320,768814,6180090,06:00,22:00,176,20560
321,768764,6180017,06:00,22:00,56,20561
322,768761,6179993,06:00,22:00,86,20562
323,768759,6179982,06:00,22:00,106,20563
324,768885,6179948,06:00,22:00,116,20564
325,768936,6179894,06:00,22:00,56,20565
326,768876,6179848,06:00,22:00,56,20566
327,768914,6179796,06:00,22:00,116,20567
328,768891,6179712,06:00,22:00,56,20568
329,768826,6179673,06:00,22:00,86,20569
330,768803,6179679,06:00,22:00,116,20570
331,768922,6179751,06:00,22:00,116,20571
332,768956,6179747,06:00,22:00,116,20572
