Location ID From;Location ID To;Driving Time (s);Distance (m)
3;100;311;2308
3;101;298;2255
3;102;234;1986
4;1;443;1847
4;2;37;158
4;3;21;93
4;4;0;0
4;5;24;102
4;6;79;632
4;7;130;913
4;8;134;931
4;9;236;1355
4;10;168;1070
4;11;208;1239
4;12;212;1256
4;13;85;733
4;14;137;818
4;15;100;661
4;16;67;363
4;17;74;543
4;18;98;953
4;19;102;1020
4;20;117;1030
4;21;142;1132
4;22;178;1285
4;23;204;1392
4;24;206;1399
4;25;219;1452
4;26;172;1260
4;27;178;1682
4;28;210;1818
4;29;221;1864
4;30;246;1967
4;31;248;1977
4;32;285;2135
4;33;352;2418
4;34;403;2634
4;35;365;2473
4;36;349;2406
4;37;291;2161
4;38;176;1670
4;39;137;1608
4;40;156;1151
4;41;124;1012
4;42;155;1141
4;43;205;1479
4;44;113;1088
4;45;165;1310
4;46;201;836
4;47;146;607
4;48;146;609
4;49;116;486
4;50;89;690
4;51;87;364
4;52;81;342
4;53;54;225
4;54;36;153
4;55;109;773
4;56;196;817
4;57;119;496
4;58;115;481
4;59;115;477
4;60;88;453
4;61;177;738
4;62;206;860
4;63;77;508
4;64;300;1431
4;65;317;1510
4;66;657;5517
4;67;529;4981
4;68;240;2856
4;69;251;2901
4;70;265;2961
4;71;142;593
4;72;295;3222
4;73;386;1609
4;74;191;1079
4;75;132;832
4;76;57;238
4;77;261;3213
4;78;1732;17529
4;79;223;2921
4;80;286;2717
4;81;287;2722
4;82;276;2674
4;83;372;3077
4;84;380;2594
4;85;365;2533
4;86;344;2441
4;87;348;2454
4;88;347;2454
4;89;266;2116
4;90;281;2177
4;91;235;1986
4;92;205;1864
4;93;165;1694
4;94;184;1777
4;95;225;1946
4;96;230;1964
4;97;232;1972
4;98;256;2072
4;99;276;2156
4;100;291;2219
4;101;278;2166
4;102;214;1897
5;1;460;4441
5;2;60;256
5;3;44;191
5;4;24;102
5;5;0;0
5;6;54;529
5;7;105;810
5;8;109;828
5;9;211;1252
5;10;143;967
5;11;183;1136
5;12;187;1153
5;13;60;630
5;14;112;715
5;15;75;558
5;16;42;260
5;17;49;440
5;18;73;850
5;19;77;917
5;20;92;927
5;21;117;1029
5;22;153;1182
5;23;179;1289
5;24;181;1296
5;25;194;1349
5;26;147;1157
5;27;153;1579
5;28;185;1715
5;29;196;1761
5;30;221;1864
5;31;223;1874
5;32;260;2032
5;33;327;2315
5;34;378;2531
5;35;340;2370
5;36;324;2303
5;37;266;2058
5;38;151;1567
5;39;112;1505
5;40;131;1048
5;41;99;909
5;42;130;1038
5;43;180;1376
5;44;88;985
5;45;140;1207
5;46;178;1366
5;47;169;705
5;48;169;707
5;49;139;584
5;50;64;587
5;51;110;462
5;52;104;440
5;53;77;323
5;54;59;251
5;55;91;891
5;56;171;714
5;57;94;393
5;58;90;378
5;59;90;374
5;60;63;350
5;61;152;635
5;62;181;757
5;63;52;405
5;64;275;1328
5;65;292;1407
5;66;632;5414
5;67;504;4878
5;68;215;2753
5;69;226;2798
5;70;240;2858
5;71;165;691
5;72;277;3340
5;73;403;4203
5;74;173;1197
5;75;114;950
5;76;51;408
5;77;236;3110
5;78;1707;17426
5;79;198;2818
5;80;261;2614
5;81;262;2619
5;82;251;2571
5;83;347;2974
5;84;355;2491
5;85;340;2430
5;86;319;2338
5;87;323;2351
5;88;322;2351
5;89;241;2013
5;90;256;2074
5;91;210;1883
5;92;180;1761
5;93;140;1591
5;94;159;1674
5;95;200;1843
5;96;205;1861
5;97;207;1869
5;98;231;1969
5;99;251;2053
5;100;266;2116
5;101;253;2063
5;102;189;1794
6;1;426;4279
6;2;117;832
6;3;101;767
6;4;81;678
6;5;56;575
6;6;0;0
6;7;51;283
6;8;55;301
6;9;157;725
6;10;89;440
6;11;129;609
6;12;133;626
6;13;6;103
6;14;70;392
6;15;33;235
6;16;24;353
6;17;15;261
6;18;19;323
6;19;23;390
6;20;38;400
6;21;63;502
6;22;99;655
6;23;125;762
6;24;127;769
6;25;140;822
6;26;93;630
6;27;99;1052
6;28;131;1188
6;29;142;1234
6;30;167;1337
6;31;169;1347
6;32;206;1505
6;33;273;1788
6;34;324;2004
6;35;286;1843
6;36;270;1776
6;37;212;1531
6;38;97;1040
6;39;58;978
6;40;77;521
6;41;45;382
6;42;76;511
6;43;126;849
6;44;34;458
6;45;86;680
6;46;124;839
6;47;145;922
6;48;145;924
6;49;145;626
6;50;10;60
6;51;77;342
6;52;82;364
6;53;110;481
6;54;116;827
6;55;89;1224
6;56;153;889
6;57;92;726
6;58;88;711
6;59;88;707
6;60;45;443
6;61;134;810
6;62;163;932
6;63;18;226
6;64;241;1149
6;65;258;1228
6;66;578;4887
6;67;450;4351
6;68;161;2226
6;69;172;2271
6;70;186;2331
6;71;222;1267
6;72;275;3673
6;73;369;4041
6;74;171;1530
6;75;112;1283
6;76;49;741
6;77;182;2583
6;78;1653;16899
6;79;144;2291
6;80;207;2087
6;81;208;2092
6;82;197;2044
6;83;293;2447
6;84;301;1964
6;85;286;1903
6;86;265;1811
6;87;269;1824
6;88;268;1824
6;89;187;1486
6;90;202;1547
6;91;156;1356
6;92;126;1234
6;93;86;1064
6;94;105;1147
6;95;146;1316
6;96;151;1334
6;97;153;1342
6;98;177;1442
6;99;197;1526
6;100;212;1589
6;101;199;1536
6;102;135;1267
7;1;519;4516
7;2;230;1413
7;3;214;1348
7;4;194;1259
7;5;169;1156
7;6;121;717
7;7;0;0
7;8;5;22
7;9;107;446
7;10;39;161
7;11;79;330
7;12;83;347
7;13;119;684
7;14;183;973
7;15;146;816
7;16;137;934
7;17;128;842
7;18;112;560
7;19;116;627
7;20;127;526
7;21;95;394
7;22;153;639
7;23;178;741
7;24;179;743
7;25;192;796
7;26;128;533
7;27;190;790
7;28;224;1425
7;29;235;1471
7;30;260;1574
7;31;262;1584
7;32;299;1742
7;33;366;2025
7;34;417;2241
7;35;379;2080
7;36;363;2013
7;37;305;1768
7;38;190;1277
7;39;151;1215
7;40;170;758
7;41;138;619
7;42;169;748
7;43;219;1086
7;44;127;695
7;45;179;917
7;46;217;1076
7;47;238;1159
7;48;238;1161
7;49;258;1207
7;50;123;641
7;51;190;923
7;52;195;945
7;53;223;1062
7;54;229;1408
7;55;202;1805
7;56;266;1470
7;57;205;1307
7;58;201;1292
7;59;201;1288
7;60;158;1024
7;61;247;1391
7;62;276;1513
7;63;131;807
7;64;210;874
7;65;290;1208
7;66;671;5124
7;67;543;4588
7;68;254;2463
7;69;265;2508
7;70;279;2568
7;71;335;1848
7;72;388;4254
7;73;462;4278
7;74;284;2111
7;75;225;1864
7;76;162;1322
7;77;275;2820
7;78;1746;17136
7;79;237;2528
7;80;300;2324
7;81;301;2329
7;82;290;2281
7;83;386;2684
7;84;394;2201
7;85;379;2140
7;86;358;2048
7;87;362;2061
7;88;361;2061
7;89;280;1723
7;90;295;1784
7;91;249;1593
7;92;219;1471
7;93;179;1301
7;94;198;1384
7;95;239;1553
7;96;244;1571
7;97;246;1579
7;98;270;1679
7;99;290;1763
7;100;305;1826
7;101;292;1773
7;102;228;1504
8;1;514;4496
8;2;225;1393
8;3;209;1328
8;4;189;1239
8;5;164;1136
8;6;116;697
8;7;151;705
8;8;0;0
8;9;102;426
8;10;34;141
8;11;74;310
8;12;78;327
8;13;114;664
8;14;178;953
8;15;141;796
8;16;132;914
8;17;123;822
8;18;107;540
8;19;111;607
8;20;122;506
8;21;90;374
8;22;148;619
8;23;173;721
8;24;174;723
8;25;187;776
8;26;123;513
8;27;185;770
8;28;219;1405
8;29;230;1451
8;30;255;1554
8;31;257;1564
8;32;294;1722
8;33;361;2005
8;34;412;2221
8;35;374;2060
8;36;358;1993
8;37;300;1748
8;38;185;1257
8;39;146;1195
8;40;165;738
8;41;133;599
8;42;164;728
8;43;214;1066
8;44;122;675
8;45;174;897
8;46;212;1056
8;47;233;1139
8;48;233;1141
8;49;253;1187
8;50;118;621
8;51;185;903
8;52;190;925
8;53;218;1042
8;54;224;1388
8;55;197;1785
8;56;261;1450
8;57;200;1287
8;58;196;1272
8;59;196;1268
8;60;153;1004
8;61;242;1371
8;62;271;1493
8;63;126;787
8;64;205;854
8;65;285;1188
8;66;666;5104
8;67;538;4568
8;68;249;2443
8;69;260;2488
8;70;274;2548
8;71;330;1828
8;72;383;4234
8;73;457;4258
8;74;279;2091
8;75;220;1844
8;76;157;1302
8;77;270;2800
8;78;1741;17116
8;79;232;2508
8;80;295;2304
8;81;296;2309
8;82;285;2261
8;83;381;2664
8;84;389;2181
8;85;374;2120
8;86;353;2028
8;87;357;2041
8;88;356;2041
8;89;275;1703
8;90;290;1764
8;91;244;1573
8;92;214;1451
8;93;174;1281
8;94;193;1364
8;95;234;1533
8;96;239;1551
8;97;241;1559
8;98;265;1659
8;99;285;1743
8;100;300;1806
8;101;287;1753
8;102;223;1484
9;1;556;4670
9;2;267;1567
9;3;251;1502
9;4;231;1413
9;5;206;1310
9;6;158;871
9;7;193;878
9;8;197;896
9;9;0;0
9;10;76;315
9;11;116;484
9;12;120;501
9;13;156;838
9;14;220;1127
9;15;183;970
9;16;174;1088
9;17;165;996
9;18;149;714
9;19;153;781
9;20;164;680
9;21;132;548
9;22;190;793
9;23;215;895
9;24;216;897
9;25;229;950
9;26;165;687
9;27;227;944
9;28;261;1579
9;29;272;1625
9;30;297;1728
9;31;299;1738
9;32;336;1896
9;33;403;2179
9;34;454;2395
9;35;416;2234
9;36;400;2167
9;37;342;1922
9;38;227;1431
9;39;188;1369
9;40;207;912
9;41;175;773
9;42;206;902
9;43;256;1240
9;44;164;849
9;45;216;1071
9;46;254;1230
9;47;275;1313
9;48;275;1315
9;49;295;1361
9;50;160;795
9;51;227;1077
9;52;232;1099
9;53;260;1216
9;54;266;1562
9;55;239;1959
9;56;303;1624
9;57;242;1461
9;58;238;1446
9;59;238;1442
9;60;195;1178
9;61;284;1545
9;62;313;1667
9;63;168;961
9;64;167;702
9;65;247;1036
9;66;708;5278
9;67;580;4742
9;68;291;2617
9;69;302;2662
9;70;316;2722
9;71;372;2002
9;72;425;4408
9;73;499;4432
9;74;321;2265
9;75;262;2018
9;76;199;1476
9;77;312;2974
9;78;1783;17290
9;79;274;2682
9;80;337;2478
9;81;338;2483
9;82;327;2435
9;83;423;2838
9;84;431;2355
9;85;416;2294
9;86;395;2202
9;87;399;2215
9;88;398;2215
9;89;317;1877
9;90;332;1938
9;91;286;1747
9;92;256;1625
9;93;216;1455
9;94;235;1538
9;95;276;1707
9;96;281;1725
9;97;283;1733
9;98;307;1833
9;99;327;1917
9;100;342;1980
9;101;329;1927
9;102;265;1658
10;1;481;4357
10;2;192;1254
10;3;176;1189
10;4;156;1100
10;5;131;997
10;6;83;558
10;7;118;565
10;8;122;583
10;9;76;315
10;10;0;0
10;11;41;171
10;12;45;188
10;13;81;525
10;14;145;814
10;15;108;657
10;16;99;775
10;17;90;683
10;18;74;401
10;19;78;468
10;20;89;367
10;21;57;235
10;22;115;480
10;23;140;582
10;24;141;584
10;25;154;637
10;26;90;374
10;27;152;631
10;28;186;1266
10;29;197;1312
10;30;222;1415
10;31;224;1425
10;32;261;1583
10;33;328;1866
10;34;379;2082
10;35;341;1921
10;36;325;1854
10;37;267;1609
10;38;152;1118
10;39;113;1056
10;40;132;599
10;41;100;460
10;42;131;589
10;43;181;927
10;44;89;536
10;45;141;758
10;46;179;917
10;47;200;1000
10;48;200;1002
10;49;220;1048
10;50;85;482
10;51;152;764
10;52;157;786
10;53;185;903
10;54;191;1249
10;55;164;1646
10;56;228;1311
10;57;167;1148
10;58;163;1133
10;59;163;1129
10;60;120;865
10;61;209;1232
10;62;238;1354
10;63;93;648
10;64;179;743
10;65;259;1077
10;66;633;4965
10;67;505;4429
10;68;216;2304
10;69;227;2349
10;70;241;2409
10;71;297;1689
10;72;350;4095
10;73;424;4119
10;74;246;1952
10;75;187;1705
10;76;124;1163
10;77;237;2661
10;78;1708;16977
10;79;199;2369
10;80;262;2165
10;81;263;2170
10;82;252;2122
10;83;348;2525
10;84;356;2042
10;85;341;1981
10;86;320;1889
10;87;324;1902
10;88;323;1902
10;89;242;1564
10;90;257;1625
10;91;211;1434
10;92;181;1312
10;93;141;1142
10;94;160;1225
10;95;201;1394
10;96;206;1412
10;97;208;1420
10;98;232;1520
10;99;252;1604
10;100;267;1667
10;101;254;1614
10;102;190;1345
11;1;441;4189
11;2;152;1086
11;3;136;1021
11;4;116;932
11;5;91;829
11;6;43;390
11;7;78;397
11;8;82;415
11;9;184;839
11;10;116;554
11;11;0;0
11;12;5;20
11;13;41;357
11;14;105;646
11;15;68;489
11;16;59;607
11;17;50;515
11;18;34;233
11;19;38;300
11;20;53;310
11;21;78;412
11;22;114;565
11;23;140;672
11;24;142;679
11;25;155;732
11;26;108;540
11;27;114;962
11;28;146;1098
11;29;157;1144
11;30;182;1247
11;31;184;1257
11;32;221;1415
11;33;288;1698
11;34;339;1914
11;35;301;1753
11;36;285;1686
11;37;227;1441
11;38;112;950
11;39;73;888
11;40;92;431
11;41;60;292
11;42;91;421
11;43;141;759
11;44;49;368
11;45;101;590
11;46;139;749
11;47;160;832
11;48;160;834
11;49;180;880
11;50;45;314
11;51;112;596
11;52;117;618
11;53;145;735
11;54;151;1081
11;55;124;1478
11;56;188;1143
11;57;127;980
11;58;123;965
11;59;123;961
11;60;80;697
11;61;169;1064
11;62;198;1186
11;63;53;480
11;64;276;1403
11;65;293;1482
11;66;593;4797
11;67;465;4261
11;68;176;2136
11;69;187;2181
11;70;201;2241
11;71;257;1521
11;72;310;3927
11;73;384;3951
11;74;206;1784
11;75;147;1537
11;76;84;995
11;77;197;2493
11;78;1668;16809
11;79;159;2201
11;80;222;1997
11;81;223;2002
11;82;212;1954
11;83;308;2357
11;84;316;1874
11;85;301;1813
11;86;280;1721
11;87;284;1734
11;88;283;1734
11;89;202;1396
11;90;217;1457
11;91;171;1266
11;92;141;1144
11;93;101;974
11;94;120;1057
11;95;161;1226
11;96;166;1244
11;97;168;1252
11;98;192;1352
11;99;212;1436
11;100;227;1499
11;101;214;1446
11;102;150;1177
12;1;437;4172
12;2;148;1069
12;3;132;1004
12;4;112;915
12;5;87;812
12;6;39;373
12;7;74;380
12;8;78;398
12;9;180;822
12;10;112;537
12;11;150;710
12;12;0;0
12;13;37;340
12;14;101;629
12;15;64;472
12;16;55;590
12;17;46;498
12;18;30;216
12;19;34;283
12;20;49;293
12;21;74;395
12;22;110;548
12;23;136;655
12;24;138;662
12;25;151;715
12;26;104;523
12;27;110;945
12;28;142;1081
12;29;153;1127
12;30;178;1230
12;31;180;1240
12;32;217;1398
12;33;284;1681
12;34;335;1897
12;35;297;1736
12;36;281;1669
12;37;223;1424
12;38;108;933
12;39;69;871
12;40;88;414
12;41;56;275
12;42;87;404
12;43;137;742
12;44;45;351
12;45;97;573
12;46;135;732
12;47;156;815
12;48;156;817
12;49;176;863
12;50;41;297
12;51;108;579
12;52;113;601
12;53;141;718
12;54;147;1064
12;55;120;1461
12;56;184;1126
12;57;123;963
12;58;119;948
12;59;119;944
12;60;76;680
12;61;165;1047
12;62;194;1169
12;63;49;463
12;64;272;1386
12;65;289;1465
12;66;589;4780
12;67;461;4244
12;68;172;2119
12;69;183;2164
12;70;197;2224
12;71;253;1504
12;72;306;3910
12;73;380;3934
12;74;202;1767
12;75;143;1520
12;76;80;978
12;77;193;2476
12;78;1664;16792
12;79;155;2184
12;80;218;1980
12;81;219;1985
12;82;208;1937
12;83;304;2340
12;84;312;1857
12;85;297;1796
12;86;276;1704
12;87;280;1717
12;88;279;1717
12;89;198;1379
12;90;213;1440
12;91;167;1249
12;92;137;1127
12;93;97;957
12;94;116;1040
12;95;157;1209
12;96;162;1227
12;97;164;1235
12;98;188;1335
12;99;208;1419
12;100;223;1482
12;101;210;1429
12;102;146;1160
13;1;431;4358
13;2;114;777
13;3;98;712
13;4;78;623
13;5;53;520
13;6;5;81
13;7;56;362
13;8;60;380
13;9;162;804
13;10;94;519
13;11;134;688
13;12;138;705
13;13;0;0
13;14;67;337
13;15;30;180
13;16;21;298
13;17;12;206
13;18;24;402
13;19;28;469
13;20;43;479
13;21;68;581
13;22;104;734
13;23;130;841
13;24;132;848
13;25;145;901
13;26;98;709
13;27;104;1131
13;28;136;1267
13;29;147;1313
13;30;172;1416
13;31;174;1426
13;32;211;1584
13;33;278;1867
13;34;329;2083
13;35;291;1922
13;36;275;1855
13;37;217;1610
13;38;102;1119
13;39;63;1057
13;40;82;600
13;41;50;461
13;42;81;590
13;43;131;928
13;44;39;537
13;45;91;759
13;46;129;918
13;47;150;1001
13;48;150;1003
13;49;150;705
13;50;15;139
13;51;82;421
13;52;87;443
13;53;115;560
13;54;113;772
13;55;86;1169
13;56;150;834
13;57;89;671
13;58;85;656
13;59;85;652
13;60;42;388
13;61;131;755
13;62;160;877
13;63;15;171
13;64;238;1094
13;65;255;1173
13;66;583;4966
13;67;455;4430
13;68;166;2305
13;69;177;2350
13;70;191;2410
13;71;219;1212
13;72;272;3618
13;73;374;4120
13;74;168;1475
13;75;109;1228
13;76;46;686
13;77;187;2662
13;78;1658;16978
13;79;149;2370
13;80;212;2166
13;81;213;2171
13;82;202;2123
13;83;298;2526
13;84;306;2043
13;85;291;1982
13;86;270;1890
13;87;274;1903
13;88;273;1903
13;89;192;1565
13;90;207;1626
13;91;161;1435
13;92;131;1313
13;93;91;1143
13;94;110;1226
13;95;151;1395
13;96;156;1413
13;97;158;1421
13;98;182;1521
13;99;202;1605
13;100;217;1668
13;101;204;1615
13;102;140;1346
14;1;494;4623
14;2;173;972
14;3;157;907
14;4;137;818
14;5;112;715
14;6;68;346
14;7;98;409
14;8;102;427
14;9;204;851
14;10;136;566
14;11;176;735
14;12;180;752
14;13;74;447
14;14;0;0
14;15;37;157
14;16;80;493
14;17;71;401
14;18;87;667
14;19;91;734
14;20;106;744
14;21;131;846
14;22;167;999
14;23;193;1106
14;24;195;1113
14;25;208;1166
14;26;161;974
14;27;167;1396
14;28;199;1532
14;29;210;1578
14;30;235;1681
14;31;237;1691
14;32;274;1849
14;33;341;2132
14;34;392;2348
14;35;354;2187
14;36;338;2120
14;37;280;1875
14;38;165;1384
14;39;126;1322
14;40;145;865
14;41;113;726
14;42;144;855
14;43;194;1193
14;44;102;802
14;45;154;1024
14;46;192;1183
14;47;213;1266
14;48;213;1268
14;49;213;970
14;50;78;404
14;51;145;686
14;52;150;708
14;53;178;825
14;54;172;967
14;55;145;1364
14;56;209;1029
14;57;148;866
14;58;144;851
14;59;144;847
14;60;101;583
14;61;190;950
14;62;205;857
14;63;74;366
14;64;249;1030
14;65;266;1109
14;66;646;5231
14;67;518;4695
14;68;229;2570
14;69;240;2615
14;70;254;2675
14;71;278;1407
14;72;331;3813
14;73;437;4385
14;74;227;1670
14;75;168;1423
14;76;105;881
14;77;250;2927
14;78;1721;17243
14;79;212;2635
14;80;275;2431
14;81;276;2436
14;82;265;2388
14;83;361;2791
14;84;369;2308
14;85;354;2247
14;86;333;2155
14;87;337;2168
14;88;336;2168
14;89;255;1830
14;90;270;1891
14;91;224;1700
14;92;194;1578
14;93;154;1408
14;94;173;1491
14;95;214;1660
14;96;219;1678
14;97;221;1686
14;98;245;1786
14;99;265;1870
14;100;280;1933
14;101;267;1880
14;102;203;1611
15;1;457;4466
15;2;136;815
15;3;120;750
15;4;100;661
15;5;75;558
15;6;31;189
15;7;81;340
15;8;85;358
15;9;187;782
15;10;119;497
15;11;159;666
15;12;163;683
15;13;37;290
15;14;37;157
15;15;0;0
15;16;43;336
15;17;34;244
15;18;50;510
15;19;54;577
15;20;69;587
15;21;94;689
15;22;130;842
15;23;156;949
15;24;158;956
15;25;171;1009
15;26;124;817
15;27;130;1239
15;28;162;1375
15;29;173;1421
15;30;198;1524
15;31;200;1534
15;32;237;1692
15;33;304;1975
15;34;355;2191
15;35;317;2030
15;36;301;1963
15;37;243;1718
15;38;128;1227
15;39;89;1165
15;40;108;708
15;41;76;569
15;42;107;698
15;43;157;1036
15;44;65;645
15;45;117;867
15;46;155;1026
15;47;176;1109
15;48;176;1111
15;49;176;813
15;50;41;247
15;51;108;529
15;52;113;551
15;53;141;668
15;54;135;810
15;55;108;1207
15;56;172;872
15;57;111;709
15;58;107;694
15;59;107;690
15;60;64;426
15;61;153;793
15;62;176;736
15;63;37;209
15;64;220;909
15;65;237;988
15;66;609;5074
15;67;481;4538
15;68;192;2413
15;69;203;2458
15;70;217;2518
15;71;241;1250
15;72;294;3656
15;73;400;4228
15;74;190;1513
15;75;131;1266
15;76;68;724
15;77;213;2770
15;78;1684;17086
15;79;175;2478
15;80;238;2274
15;81;239;2279
15;82;228;2231
15;83;324;2634
15;84;332;2151
15;85;317;2090
15;86;296;1998
15;87;300;2011
15;88;299;2011
15;89;218;1673
15;90;233;1734
15;91;187;1543
15;92;157;1421
15;93;117;1251
15;94;136;1334
15;95;177;1503
15;96;182;1521
15;97;184;1529
15;98;208;1629
15;99;228;1713
15;100;243;1776
15;101;230;1723
15;102;166;1454
16;1;444;4459
16;2;103;517
16;3;87;452
16;4;67;363
16;5;42;260
16;6;22;307
16;7;73;588
16;8;77;606
16;9;179;1030
16;10;111;745
16;11;151;914
16;12;155;931
16;13;28;408
16;14;80;493
16;15;43;336
16;16;0;0
16;17;17;218
16;18;41;628
16;19;45;695
16;20;60;705
16;21;85;807
16;22;121;960
16;23;147;1067
16;24;149;1074
16;25;162;1127
16;26;115;935
16;27;121;1357
16;28;153;1493
16;29;164;1539
16;30;189;1642
16;31;191;1652
16;32;228;1810
16;33;295;2093
16;34;346;2309
16;35;308;2148
16;36;292;2081
16;37;234;1836
16;38;119;1345
16;39;80;1283
16;40;99;826
16;41;67;687
16;42;98;816
16;43;148;1154
16;44;56;763
16;45;108;985
16;46;146;1144
16;47;167;1227
16;48;167;1229
16;49;167;931
16;50;32;365
16;51;99;647
16;52;104;669
16;53;120;584
16;54;102;512
16;55;75;909
16;56;130;538
16;57;73;301
16;58;72;300
16;59;72;296
16;60;22;92
16;61;111;459
16;62;140;581
16;63;20;183
16;64;243;1106
16;65;260;1185
16;66;600;5192
16;67;472;4656
16;68;183;2531
16;69;194;2576
16;70;208;2636
16;71;208;952
16;72;261;3358
16;73;387;4221
16;74;157;1215
16;75;98;968
16;76;35;426
16;77;204;2888
16;78;1675;17204
16;79;166;2596
16;80;229;2392
16;81;230;2397
16;82;219;2349
