Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
92,731240,6128653,06:00,22:00,56,2758
93,731198,6128661,06:00,22:00,56,2759
94,731137,6128725,06:00,22:00,56,2760
95,731145,6128720,06:00,22:00,56,2761
96,731179,6128876,06:00,22:00,56,2762
97,731157,6128888,06:00,22:00,56,2763
98,731155,6129064,06:00,22:00,56,2764
99,730697,6128974,06:00,22:00,76,2765
100,731047,6129231,06:00,22:00,56,2766
101,730961,6129228,06:00,22:00,56,2767
102,730704,6129209,06:00,22:00,56,2768
103,730839,6129311,06:00,22:00,56,2769
104,730011,6129714,06:00,22:00,56,2770
105,729985,6129737,06:00,22:00,56,2771
106,730030,6129957,06:00,22:00,56,2772
107,730135,6129847,06:00,22:00,56,2773
108,730072,6129784,06:00,22:00,56,2774
109,730069,6129783,06:00,22:00,56,2775
110,730057,6129792,06:00,22:00,56,2776
111,729981,6132836,06:00,22:00,56,2777
112,729933,6132955,06:00,22:00,56,2778
113,730179,6133064,06:00,22:00,56,2779
114,730215,6133217,06:00,22:00,56,2780
115,730252,6133310,06:00,22:00,56,2781
116,730011,6133241,06:00,22:00,56,2782
117,729908,6133213,06:00,22:00,56,2783
118,729919,6133135,06:00,22:00,56,2784
119,729894,6133062,06:00,22:00,56,2785
120,730225,6133138,06:00,22:00,76,2786
121,730404,6133349,06:00,22:00,56,2787
122,730507,6133285,06:00,22:00,56,2788
123,730658,6133200,06:00,22:00,56,2789
124,730779,6133132,06:00,22:00,56,2790
125,730637,6132998,06:00,22:00,56,2791
126,730615,6132990,06:00,22:00,56,2792
127,730551,6133072,06:00,22:00,56,2793
128,730538,6133118,06:00,22:00,56,2794
129,730406,6132938,06:00,22:00,56,2795
130,730229,6132960,06:00,22:00,56,2796
131,730469,6133034,06:00,22:00,56,2797
132,731177,6129804,06:00,22:00,40,2798
