Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
61,771783,6180723,06:00,22:00,176,13744
62,771783,6180723,06:00,22:00,206,13745
63,771783,6180723,06:00,22:00,56,13746
64,772116,6180493,06:00,22:00,76,13747
65,772181,6180314,06:00,22:00,56,13748
66,772069,6180127,06:00,22:00,56,13749
67,772064,6180089,06:00,22:00,56,13750
68,772062,6180075,06:00,22:00,56,13751
69,772015,6180048,06:00,22:00,56,13752
70,771905,6180042,06:00,22:00,56,13753
71,771866,6179957,06:00,22:00,56,13754
72,771818,6179933,06:00,22:00,56,13755
73,771826,6179920,06:00,22:00,56,13756
74,771851,6179825,06:00,22:00,56,13757
75,771836,6179759,06:00,22:00,56,13758
76,771871,6179764,06:00,22:00,56,13759
77,771921,6179773,06:00,22:00,56,13760
78,772039,6179715,06:00,22:00,56,13761
79,772089,6179798,06:00,22:00,56,13762
80,772121,6179801,06:00,22:00,56,13763
81,771945,6179825,06:00,22:00,56,13764
82,771954,6180074,06:00,22:00,56,13765
83,771963,6180106,06:00,22:00,56,13766
84,771948,6180194,06:00,22:00,56,13767
85,772118,6180209,06:00,22:00,56,13768
86,772165,6180145,06:00,22:00,56,13769
87,772158,6180105,06:00,22:00,56,13770
88,772249,6180102,06:00,22:00,56,13771
89,772277,6180141,06:00,22:00,56,13772
90,772317,6180231,06:00,22:00,56,13773
91,772384,6180235,06:00,22:00,56,13774
92,772406,6180237,06:00,22:00,56,13775
93,772425,6180241,06:00,22:00,56,13776
94,772529,6180250,06:00,22:00,56,13777
95,772485,6180248,06:00,22:00,56,13778
96,772485,6180248,06:00,22:00,56,13779
97,772403,6180328,06:00,22:00,56,13780
98,772320,6180361,06:00,22:00,56,13781
99,772228,6180524,06:00,22:00,56,13782
100,772226,6180630,06:00,22:00,56,13783
101,772288,6180658,06:00,22:00,56,13784
102,772381,6180641,06:00,22:00,56,13785
103,772404,6180715,06:00,22:00,56,13786
104,772490,6180623,06:00,22:00,56,13787
105,772487,6180563,06:00,22:00,76,13788
106,772408,6180494,06:00,22:00,56,13789
107,772681,6180472,06:00,22:00,86,13790
108,772702,6180413,06:00,22:00,56,13791
109,772681,6180415,06:00,22:00,56,13792
110,772681,6180415,06:00,22:00,86,13793
111,772683,6180299,06:00,22:00,56,13794
112,772683,6180299,06:00,22:00,86,13795
113,772652,6180404,06:00,22:00,86,13796
114,772582,6180561,06:00,22:00,56,13797
115,772583,6180595,06:00,22:00,56,13798
116,772567,6180748,06:00,22:00,86,13799
117,772572,6180800,06:00,22:00,56,13800
118,772799,6180394,06:00,22:00,56,13801
119,772747,6180015,06:00,22:00,96,13802
120,773007,6180538,06:00,22:00,56,13803
121,772960,6180653,06:00,22:00,56,13804
122,773034,6180641,06:00,22:00,116,13805
123,773048,6180679,06:00,22:00,86,13806
124,772927,6180540,06:00,22:00,86,13807
125,772927,6180540,06:00,22:00,76,13808
126,772899,6180564,06:00,22:00,86,13809
127,772848,6180493,06:00,22:00,146,13810
