Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
99,730369,6131457,06:00,22:00,56,4411
100,730263,6131296,06:00,22:00,86,4412
101,730345,6131166,06:00,22:00,56,4413
102,730346,6131140,06:00,22:00,56,4414
103,730347,6131125,06:00,22:00,86,4415
104,730357,6130989,06:00,22:00,56,4416
105,730263,6131197,06:00,22:00,116,4417
106,730371,6130961,06:00,22:00,76,4418
107,730443,6130913,06:00,22:00,136,4419
108,730443,6130913,06:00,22:00,86,4420
109,730349,6131329,06:00,22:00,56,4421
110,730530,6130608,06:00,22:00,116,4422
111,730547,6130642,06:00,22:00,40,4423
112,729640,6129602,06:00,22:00,40,4424
113,730594,6130615,06:00,22:00,206,4425
114,730642,6130667,06:00,22:00,86,4426
115,730682,6130501,06:00,22:00,56,4427
116,730682,6130501,06:00,22:00,56,4428
117,730743,6130525,06:00,22:00,56,4429
118,730717,6130594,06:00,22:00,56,4430
119,730810,6130684,06:00,22:00,56,4431
120,730937,6130755,06:00,22:00,56,4432
121,731134,6130799,06:00,22:00,56,4433
122,731174,6130744,06:00,22:00,86,4434
123,731174,6130744,06:00,22:00,56,4435
124,731167,6130751,06:00,22:00,56,4436
125,731177,6130736,06:00,22:00,56,4437
126,731213,6130686,06:00,22:00,86,4438
127,730890,6130856,06:00,22:00,56,4439
128,730820,6130816,06:00,22:00,76,4440
129,730713,6130837,06:00,22:00,56,4441
130,730618,6130811,06:00,22:00,86,4442
131,730516,6130778,06:00,22:00,56,4443
132,730529,6130784,06:00,22:00,56,4444
133,730653,6130923,06:00,22:00,86,4445
134,730656,6130922,06:00,22:00,56,4446
135,730624,6130980,06:00,22:00,56,4447
136,730564,6130957,06:00,22:00,56,4448
137,730530,6130943,06:00,22:00,86,4449
138,730547,6131119,06:00,22:00,56,4450
139,730479,6131190,06:00,22:00,56,4451
140,730785,6131435,06:00,22:00,56,4452
141,730878,6131392,06:00,22:00,56,4453
142,731575,6131179,06:00,22:00,56,4454
