Location ID From;Location ID To;Driving Time (s);Distance (m)
7;6;0;0
7;7;0;0
7;8;0;0
7;9;0;0
7;10;0;0
7;11;0;0
7;12;0;0
7;13;0;0
7;14;0;0
7;15;0;0
7;16;2;12
7;17;2;12
7;18;2;12
7;19;2;12
7;20;2;12
7;21;153;517
7;22;153;517
7;23;13;54
7;24;86;230
8;1;1000;11981
8;2;0;0
8;3;0;0
8;4;0;0
8;5;0;0
8;6;0;0
8;7;0;0
8;8;0;0
8;9;0;0
8;10;0;0
8;11;0;0
8;12;0;0
8;13;0;0
8;14;0;0
8;15;0;0
8;16;2;12
8;17;2;12
8;18;2;12
8;19;2;12
8;20;2;12
8;21;153;517
8;22;153;517
8;23;13;54
8;24;86;230
9;1;1000;11981
9;2;0;0
9;3;0;0
9;4;0;0
9;5;0;0
9;6;0;0
9;7;0;0
9;8;0;0
9;9;0;0
9;10;0;0
9;11;0;0
9;12;0;0
9;13;0;0
9;14;0;0
9;15;0;0
9;16;2;12
9;17;2;12
9;18;2;12
9;19;2;12
9;20;2;12
9;21;153;517
9;22;153;517
9;23;13;54
9;24;86;230
10;1;1000;11981
10;2;0;0
10;3;0;0
10;4;0;0
10;5;0;0
10;6;0;0
10;7;0;0
10;8;0;0
10;9;0;0
10;10;0;0
10;11;0;0
10;12;0;0
10;13;0;0
10;14;0;0
10;15;0;0
10;16;2;12
10;17;2;12
10;18;2;12
10;19;2;12
10;20;2;12
10;21;153;517
10;22;153;517
10;23;13;54
10;24;86;230
11;1;1000;11981
11;2;0;0
11;3;0;0
11;4;0;0
11;5;0;0
11;6;0;0
11;7;0;0
11;8;0;0
11;9;0;0
11;10;0;0
11;11;0;0
11;12;0;0
11;13;0;0
11;14;0;0
11;15;0;0
11;16;2;12
11;17;2;12
11;18;2;12
11;19;2;12
11;20;2;12
11;21;153;517
11;22;153;517
11;23;13;54
11;24;86;230
12;1;1000;11981
12;2;0;0
12;3;0;0
12;4;0;0
12;5;0;0
12;6;0;0
12;7;0;0
12;8;0;0
12;9;0;0
12;10;0;0
12;11;0;0
12;12;0;0
12;13;0;0
12;14;0;0
12;15;0;0
12;16;2;12
12;17;2;12
12;18;2;12
12;19;2;12
12;20;2;12
12;21;153;517
12;22;153;517
12;23;13;54
12;24;86;230
13;1;1000;11981
13;2;0;0
13;3;0;0
13;4;0;0
13;5;0;0
13;6;0;0
13;7;0;0
13;8;0;0
13;9;0;0
13;10;0;0
13;11;0;0
13;12;0;0
13;13;0;0
13;14;0;0
13;15;0;0
13;16;2;12
13;17;2;12
13;18;2;12
13;19;2;12
13;20;2;12
13;21;153;517
13;22;153;517
13;23;13;54
13;24;86;230
14;1;1000;11981
14;2;0;0
14;3;0;0
14;4;0;0
14;5;0;0
14;6;0;0
14;7;0;0
14;8;0;0
14;9;0;0
14;10;0;0
14;11;0;0
14;12;0;0
14;13;0;0
14;14;0;0
14;15;0;0
14;16;2;12
14;17;2;12
14;18;2;12
14;19;2;12
14;20;2;12
14;21;153;517
14;22;153;517
14;23;13;54
14;24;86;230
15;1;1000;11981
15;2;0;0
15;3;0;0
15;4;0;0
15;5;0;0
15;6;0;0
15;7;0;0
15;8;0;0
15;9;0;0
15;10;0;0
15;11;0;0
15;12;0;0
15;13;0;0
15;14;0;0
15;15;0;0
15;16;2;12
15;17;2;12
15;18;2;12
15;19;2;12
15;20;2;12
15;21;153;517
15;22;153;517
15;23;13;54
15;24;86;230
16;1;1001;11981
16;2;2;12
16;3;2;12
16;4;2;12
16;5;2;12
16;6;2;12
16;7;2;12
16;8;2;12
16;9;2;12
16;10;2;12
16;11;2;12
16;12;2;12
16;13;2;12
16;14;2;12
16;15;2;12
16;16;0;0
16;17;0;0
16;18;0;0
16;19;0;0
16;20;0;0
16;21;154;517
16;22;154;517
16;23;15;65
16;24;88;241
17;1;1001;11981
17;2;2;12
17;3;2;12
17;4;2;12
17;5;2;12
17;6;2;12
17;7;2;12
17;8;2;12
17;9;2;12
17;10;2;12
17;11;2;12
17;12;2;12
17;13;2;12
17;14;2;12
17;15;2;12
17;16;0;0
17;17;0;0
17;18;0;0
17;19;0;0
17;20;0;0
17;21;154;517
17;22;154;517
17;23;15;65
17;24;88;241
18;1;1001;11981
18;2;2;12
18;3;2;12
18;4;2;12
18;5;2;12
18;6;2;12
18;7;2;12
18;8;2;12
18;9;2;12
18;10;2;12
18;11;2;12
18;12;2;12
18;13;2;12
18;14;2;12
18;15;2;12
18;16;0;0
18;17;0;0
18;18;0;0
18;19;0;0
18;20;0;0
18;21;154;517
18;22;154;517
18;23;15;65
18;24;88;241
19;1;1001;11981
19;2;2;12
19;3;2;12
19;4;2;12
19;5;2;12
19;6;2;12
19;7;2;12
19;8;2;12
19;9;2;12
19;10;2;12
19;11;2;12
19;12;2;12
19;13;2;12
19;14;2;12
19;15;2;12
19;16;0;0
19;17;0;0
19;18;0;0
19;19;0;0
19;20;0;0
19;21;154;517
19;22;154;517
19;23;15;65
19;24;88;241
20;1;1001;11981
20;2;2;12
20;3;2;12
20;4;2;12
20;5;2;12
20;6;2;12
20;7;2;12
20;8;2;12
20;9;2;12
20;10;2;12
20;11;2;12
20;12;2;12
20;13;2;12
20;14;2;12
20;15;2;12
20;16;0;0
20;17;0;0
20;18;0;0
20;19;0;0
20;20;0;0
20;21;154;517
20;22;154;517
20;23;15;65
20;24;88;241
21;1;973;11738
21;2;182;643
21;3;182;643
21;4;182;643
21;5;182;643
21;6;182;643
21;7;182;643
21;8;182;643
21;9;182;643
21;10;182;643
21;11;182;643
21;12;182;643
21;13;182;643
21;14;182;643
21;15;182;643
21;16;154;517
21;17;154;517
21;18;154;517
21;19;154;517
21;20;154;517
21;21;0;0
21;22;0;0
21;23;185;657
21;24;258;833
22;1;973;11738
22;2;182;643
22;3;182;643
22;4;182;643
22;5;182;643
22;6;182;643
22;7;182;643
22;8;182;643
22;9;182;643
22;10;182;643
22;11;182;643
22;12;182;643
22;13;182;643
22;14;182;643
22;15;182;643
22;16;154;517
22;17;154;517
22;18;154;517
22;19;154;517
22;20;154;517
22;21;0;0
22;22;0;0
22;23;185;657
22;24;258;833
23;1;954;11844
23;2;49;78
23;3;49;78
23;4;49;78
23;5;49;78
23;6;49;78
23;7;49;78
23;8;49;78
23;9;49;78
23;10;49;78
23;11;49;78
23;12;49;78
23;13;49;78
23;14;49;78
23;15;49;78
23;16;51;89
23;17;51;89
23;18;51;89
23;19;51;89
23;20;51;89
23;21;202;594
23;22;202;594
23;23;0;0
23;24;73;178
24;1;894;11718
24;2;242;1455
24;3;242;1455
24;4;242;1455
24;5;242;1455
24;6;242;1455
24;7;242;1455
24;8;242;1455
24;9;242;1455
24;10;242;1455
24;11;242;1455
24;12;242;1455
24;13;242;1455
24;14;242;1455
24;15;242;1455
24;16;244;1466
24;17;244;1466
24;18;244;1466
24;19;244;1466
24;20;244;1466
24;21;155;572
24;22;155;572
24;23;245;1469
24;24;0;0
