Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
52,770086,6180640,06:00,22:00,56,20468
53,770084,6180596,06:00,22:00,56,20469
54,770088,6180596,06:00,22:00,56,20470
55,770048,6180825,06:00,22:00,96,20471
56,770129,6180778,06:00,22:00,56,20472
57,770136,6180817,06:00,22:00,206,20473
58,770162,6180643,06:00,22:00,56,20474
59,770164,6180589,06:00,22:00,56,20475
60,770164,6180597,06:00,22:00,56,20476
61,770229,6180583,06:00,22:00,56,20477
62,770360,6180712,06:00,22:00,56,20478
63,770304,6180773,06:00,22:00,56,20479
64,770429,6180893,06:00,22:00,56,20480
65,770260,6180661,06:00,22:00,56,20481
66,770235,6180584,06:00,22:00,56,20482
67,770339,6180627,06:00,22:00,56,20483
68,770313,6180551,06:00,22:00,56,20484
69,770297,6180536,06:00,22:00,56,20485
70,770218,6180444,06:00,22:00,56,20486
71,770622,6180555,06:00,22:00,56,20487
72,770728,6180485,06:00,22:00,56,20488
73,770747,6180617,06:00,22:00,56,20489
74,770860,6180531,06:00,22:00,206,20490
75,770888,6180347,06:00,22:00,76,20491
76,771515,6180819,06:00,22:00,136,20492
77,771515,6180819,06:00,22:00,56,20493
78,771515,6180840,06:00,22:00,206,20494
79,771515,6180840,06:00,22:00,56,20495
80,771521,6180782,06:00,22:00,86,20496
81,771410,6180761,06:00,22:00,116,20497
82,771410,6180761,06:00,22:00,86,20498
83,771237,6180722,06:00,22:00,116,20499
84,771235,6180777,06:00,22:00,56,20500
85,771149,6180704,06:00,22:00,56,20501
86,771142,6180720,06:00,22:00,116,20502
87,771060,6180701,06:00,22:00,116,20503
88,771001,6180718,06:00,22:00,116,20504
89,770939,6180727,06:00,22:00,116,20505
90,770817,6180755,06:00,22:00,86,20506
91,770876,6180636,06:00,22:00,56,20507
92,770917,6180591,06:00,22:00,86,20508
93,770953,6180569,06:00,22:00,56,20509
94,771022,6180533,06:00,22:00,56,20510
95,771022,6180561,06:00,22:00,116,20511
96,771111,6180630,06:00,22:00,116,20512
97,771057,6180658,06:00,22:00,86,20513
98,770951,6180625,06:00,22:00,86,20514
99,770815,6180695,06:00,22:00,56,20515
100,770710,6180761,06:00,22:00,206,20516
101,770738,6180703,06:00,22:00,86,20517
102,770695,6180819,06:00,22:00,206,20518
103,770735,6180820,06:00,22:00,176,20519
104,770680,6180836,10:00,13:00,40,20520
105,770680,6180836,06:00,22:00,40,20521
106,770707,6180885,06:00,22:00,206,20522
107,770707,6180885,06:00,22:00,206,20523
108,770860,6180859,06:00,22:00,56,20524
109,770980,6180892,06:00,22:00,116,20525
110,771043,6180836,06:00,22:00,116,20526
111,771112,6180900,06:00,22:00,116,20527
112,771164,6180849,06:00,22:00,56,20528
113,771223,6180813,06:00,22:00,86,20529
114,771222,6180830,06:00,22:00,116,20530
115,771337,6180870,06:00,22:00,56,20531
116,771338,6180832,06:00,22:00,56,20532
117,771338,6180815,06:00,22:00,56,20533
118,771338,6180815,06:00,22:00,86,20534
119,771337,6180853,06:00,22:00,116,20535
120,771394,6180874,06:00,22:00,56,20536
121,771395,6180817,06:00,22:00,56,20537
122,771027,6180893,06:00,22:00,56,20538
123,770857,6180891,06:00,22:00,116,20539
124,770589,6180816,06:00,22:00,206,20540
125,770578,6180815,06:00,22:00,86,20541
126,770551,6180815,06:00,22:00,76,20542
127,770550,6180757,06:00,22:00,176,20543
128,770550,6180757,06:00,22:00,206,20544
129,770592,6180699,06:00,22:00,226,20545
130,771182,6180386,06:00,22:00,56,20546
131,771182,6180405,06:00,22:00,56,20547
132,771430,6180263,06:00,22:00,56,20548
133,771432,6180261,06:00,22:00,56,20549
134,771329,6180360,06:00,22:00,56,20550
135,771395,6180515,06:00,22:00,56,20551
136,771401,6180629,06:00,22:00,76,20552
137,771404,6180627,06:00,22:00,56,20553
138,771429,6180665,06:00,22:00,56,20554
139,768999,6180119,06:00,22:00,86,20555
140,768872,6180156,06:00,22:00,56,20556
141,768872,6180170,06:00,22:00,56,20557
142,768872,6180053,06:00,22:00,116,20558
143,768812,6180073,06:00,22:00,86,20559
144,768814,6180090,06:00,22:00,176,20560
145,768764,6180017,06:00,22:00,56,20561
146,768761,6179993,06:00,22:00,86,20562
147,768759,6179982,06:00,22:00,106,20563
148,768885,6179948,06:00,22:00,116,20564
149,768936,6179894,06:00,22:00,56,20565
150,768876,6179848,06:00,22:00,56,20566
151,768914,6179796,06:00,22:00,116,20567
152,768891,6179712,06:00,22:00,56,20568
153,768826,6179673,06:00,22:00,86,20569
154,768803,6179679,06:00,22:00,116,20570
155,768922,6179751,06:00,22:00,116,20571
156,768956,6179747,06:00,22:00,116,20572
