Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
96,788007,6358623,04:00,20:00,96,2184
97,788006,6358494,04:00,20:00,126,2185
98,787963,6358472,04:00,20:00,76,2186
99,787787,6358592,06:00,11:00,60,2187
100,787800,6358597,04:00,20:00,60,2188
101,788187,6358581,04:00,20:00,76,2189
102,788207,6358575,04:00,20:00,76,2190
103,788229,6358553,04:00,20:00,76,2191
104,787914,6358276,04:00,20:00,76,2192
105,788060,6358342,04:00,20:00,76,2193
106,788196,6358364,04:00,20:00,76,2194
107,788353,6358252,04:00,20:00,76,2195
108,788387,6358335,04:00,20:00,76,2196
109,788342,6358288,04:00,20:00,76,2197
110,788188,6358190,04:00,20:00,76,2198
111,788174,6358184,04:00,20:00,76,2199
112,788287,6358229,04:00,20:00,76,2200
113,787996,6357900,04:00,20:00,76,2201
114,787811,6358142,04:00,20:00,76,2202
115,787811,6358142,04:00,20:00,76,2203
116,787811,6358142,04:00,20:00,76,2204
117,787811,6358142,04:00,20:00,256,2205
118,787786,6358611,04:00,20:00,76,2206
119,787783,6357627,04:00,20:00,136,2207
120,787895,6357694,04:00,20:00,76,2208
121,787923,6357486,04:00,20:00,76,2209
122,787964,6357485,04:00,20:00,76,2210
123,787998,6357479,04:00,20:00,76,2211
124,786997,6356745,04:00,20:00,436,2212
125,786997,6356745,04:00,20:00,76,2213
126,786997,6356745,04:00,20:00,76,2214
127,786992,6356813,04:00,20:00,76,2215
128,787030,6356840,04:00,20:00,76,2216
129,786956,6356880,04:00,20:00,96,2217
130,786784,6356658,04:00,20:00,136,2218
131,786698,6356595,04:00,20:00,76,2219
132,786659,6356563,04:00,20:00,226,2220
133,785946,6356758,04:00,20:00,96,2221
134,785952,6356522,04:00,20:00,116,2222
135,785985,6356454,04:00,20:00,76,2223
136,785985,6356454,04:00,20:00,96,2224
137,786225,6356426,04:00,20:00,76,2225
138,786237,6356435,04:00,20:00,96,2226
139,786382,6356336,04:00,20:00,76,2227
140,786843,6356672,04:00,20:00,96,2228
