Location ID From;Location ID To;Driving Time (s);Distance (m)
5;23;896;3363
5;24;857;3199
5;25;819;3038
5;26;792;2928
5;27;814;3021
5;28;838;3121
5;29;838;3121
5;30;838;3121
5;31;855;3190
5;32;871;3382
5;33;863;3350
5;34;867;3365
5;35;898;3495
5;36;907;3534
5;37;907;3534
5;38;907;3534
5;39;935;3651
5;40;826;3068
5;41;810;3003
5;42;773;2850
5;43;773;2850
5;44;764;2811
5;45;776;2860
5;46;793;2806
5;47;793;2807
5;48;779;2749
5;49;658;2367
5;50;697;2528
5;51;697;2528
5;52;755;2773
5;53;760;2793
5;54;709;2581
5;55;676;2443
5;56;670;2418
5;57;670;2418
5;58;670;2418
5;59;660;2375
5;60;652;4174
5;61;658;4278
5;62;972;8114
5;63;702;2552
6;1;585;3794
6;2;213;759
6;3;180;618
6;4;101;297
6;5;81;214
6;6;0;0
6;7;232;717
6;8;232;717
6;9;247;776
6;10;223;677
6;11;251;788
6;12;298;860
6;13;286;812
6;14;229;702
6;15;547;2153
6;16;508;1981
6;17;482;1877
6;18;755;3016
6;19;822;3174
6;20;822;3173
6;21;849;3287
6;22;849;3287
6;23;849;3287
6;24;810;3123
6;25;772;2962
6;26;745;2852
6;27;767;2945
6;28;791;3045
6;29;791;3045
6;30;791;3045
6;31;808;3114
6;32;824;3306
6;33;816;3274
6;34;820;3289
6;35;851;3419
6;36;860;3458
6;37;860;3458
6;38;860;3458
6;39;888;3575
6;40;779;2992
6;41;763;2927
6;42;726;2774
6;43;726;2774
6;44;717;2735
6;45;729;2784
6;46;746;2730
6;47;746;2731
6;48;732;2673
6;49;611;2291
6;50;650;2452
6;51;650;2452
6;52;708;2697
6;53;713;2717
6;54;662;2505
6;55;629;2367
6;56;623;2342
6;57;623;2342
6;58;623;2342
6;59;613;2299
6;60;605;4098
6;61;611;4202
6;62;925;8038
6;63;655;2476
7;1;653;4076
7;2;281;1041
7;3;248;900
7;4;293;1095
7;5;273;1012
7;6;286;936
7;7;0;0
7;8;0;0
7;9;61;253
7;10;107;321
7;11;89;244
7;12;136;316
7;13;124;268
7;14;43;179
7;15;487;1905
7;16;448;1733
7;17;422;1629
7;18;695;2768
7;19;762;2926
7;20;762;2925
7;21;789;3039
7;22;789;3039
7;23;789;3039
7;24;750;2875
7;25;712;2714
7;26;685;2604
7;27;707;2697
7;28;731;2797
7;29;731;2797
7;30;731;2797
7;31;748;2866
7;32;764;3058
7;33;756;3026
7;34;760;3041
7;35;791;3171
7;36;800;3210
7;37;800;3210
7;38;800;3210
7;39;828;3327
7;40;719;2744
7;41;703;2679
7;42;666;2526
7;43;666;2526
7;44;657;2487
7;45;669;2536
7;46;686;2482
7;47;686;2483
7;48;672;2425
7;49;551;2043
7;50;590;2204
7;51;590;2204
7;52;648;2449
7;53;653;2469
7;54;602;2257
7;55;569;2119
7;56;563;2094
7;57;563;2094
7;58;563;2094
7;59;553;2051
7;60;673;4380
7;61;679;4484
7;62;993;8320
7;63;595;2228
8;1;653;4076
8;2;281;1041
8;3;248;900
8;4;293;1095
8;5;273;1012
8;6;286;936
8;7;0;0
8;8;0;0
8;9;61;253
8;10;107;321
8;11;89;244
8;12;136;316
8;13;124;268
8;14;43;179
8;15;487;1905
8;16;448;1733
8;17;422;1629
8;18;695;2768
8;19;762;2926
8;20;762;2925
8;21;789;3039
8;22;789;3039
8;23;789;3039
8;24;750;2875
8;25;712;2714
8;26;685;2604
8;27;707;2697
8;28;731;2797
8;29;731;2797
8;30;731;2797
8;31;748;2866
8;32;764;3058
8;33;756;3026
8;34;760;3041
8;35;791;3171
8;36;800;3210
8;37;800;3210
8;38;800;3210
8;39;828;3327
8;40;719;2744
8;41;703;2679
8;42;666;2526
8;43;666;2526
8;44;657;2487
8;45;669;2536
8;46;686;2482
8;47;686;2483
8;48;672;2425
8;49;551;2043
8;50;590;2204
8;51;590;2204
8;52;648;2449
8;53;653;2469
8;54;602;2257
8;55;569;2119
8;56;563;2094
8;57;563;2094
8;58;563;2094
8;59;553;2051
8;60;673;4380
8;61;679;4484
8;62;993;8320
8;63;595;2228
9;1;599;3854
9;2;227;819
9;3;194;678
9;4;239;873
9;5;219;790
9;6;232;714
9;7;152;639
9;8;152;639
9;9;0;0
9;10;53;99
9;11;26;105
9;12;73;177
9;13;61;129
9;14;58;114
9;15;433;1683
9;16;394;1511
9;17;368;1407
9;18;641;2546
9;19;708;2704
9;20;708;2703
9;21;735;2817
9;22;735;2817
9;23;735;2817
9;24;696;2653
9;25;658;2492
9;26;631;2382
9;27;653;2475
9;28;677;2575
9;29;677;2575
9;30;677;2575
9;31;694;2644
9;32;710;2836
9;33;702;2804
9;34;706;2819
9;35;737;2949
9;36;746;2988
9;37;746;2988
9;38;746;2988
9;39;774;3105
9;40;665;2522
9;41;649;2457
9;42;612;2304
9;43;612;2304
9;44;603;2265
9;45;615;2314
9;46;632;2260
9;47;632;2261
9;48;618;2203
9;49;497;1821
9;50;536;1982
9;51;536;1982
9;52;594;2227
9;53;599;2247
9;54;548;2035
9;55;515;1897
9;56;509;1872
9;57;509;1872
9;58;509;1872
9;59;499;1829
9;60;619;4158
9;61;625;4262
9;62;939;8098
9;63;541;2006
10;1;620;3817
10;2;248;782
10;3;215;641
10;4;260;836
10;5;240;753
10;6;253;677
10;7;173;602
10;8;173;602
10;9;23;99
10;10;0;0
10;11;42;173
10;12;89;245
10;13;77;197
10;14;74;182
10;15;458;1788
10;16;419;1616
10;17;393;1512
10;18;666;2651
10;19;733;2809
10;20;733;2808
10;21;760;2922
10;22;760;2922
10;23;760;2922
10;24;721;2758
10;25;683;2597
10;26;656;2487
10;27;678;2580
10;28;702;2680
10;29;702;2680
10;30;702;2680
10;31;719;2749
10;32;735;2941
10;33;727;2909
10;34;731;2924
10;35;762;3054
10;36;771;3093
10;37;771;3093
10;38;771;3093
10;39;799;3210
10;40;690;2627
10;41;674;2562
10;42;637;2409
10;43;637;2409
10;44;628;2370
10;45;640;2419
10;46;657;2365
10;47;657;2366
10;48;643;2308
10;49;522;1926
10;50;561;2087
10;51;561;2087
10;52;619;2332
10;53;624;2352
10;54;573;2140
10;55;540;2002
10;56;534;1977
10;57;534;1977
10;58;534;1977
10;59;524;1934
10;60;640;4121
10;61;646;4225
10;62;960;8061
10;63;566;2111
11;1;612;3907
11;2;240;872
11;3;207;731
11;4;252;926
11;5;232;843
11;6;245;767
11;7;171;713
11;8;171;713
11;9;26;105
11;10;72;173
11;11;0;0
11;12;56;108
11;13;44;60
11;14;26;105
11;15;452;1757
11;16;413;1585
11;17;387;1481
11;18;660;2620
11;19;727;2778
11;20;727;2777
11;21;754;2891
11;22;754;2891
11;23;754;2891
11;24;715;2727
11;25;677;2566
11;26;650;2456
11;27;672;2549
11;28;696;2649
11;29;696;2649
11;30;696;2649
11;31;713;2718
11;32;729;2910
11;33;721;2878
11;34;725;2893
11;35;756;3023
11;36;765;3062
11;37;765;3062
11;38;765;3062
11;39;793;3179
11;40;684;2596
11;41;668;2531
11;42;631;2378
11;43;631;2378
11;44;622;2339
11;45;634;2388
11;46;651;2334
11;47;651;2335
11;48;637;2277
11;49;516;1895
11;50;555;2056
11;51;555;2056
11;52;613;2301
11;53;618;2321
11;54;567;2109
11;55;534;1971
11;56;528;1946
11;57;528;1946
11;58;528;1946
11;59;518;1903
11;60;632;4211
11;61;638;4315
11;62;952;8151
11;63;560;2080
12;1;629;3979
12;2;257;944
12;3;224;803
12;4;269;998
12;5;249;915
12;6;262;839
12;7;188;785
12;8;188;785
12;9;43;177
12;10;89;245
12;11;26;108
12;12;0;0
12;13;13;54
12;14;43;177
12;15;469;1829
12;16;430;1657
12;17;404;1553
12;18;677;2692
12;19;744;2850
12;20;744;2849
12;21;771;2963
12;22;771;2963
12;23;771;2963
12;24;732;2799
12;25;694;2638
12;26;667;2528
12;27;689;2621
12;28;713;2721
12;29;713;2721
12;30;713;2721
12;31;730;2790
12;32;746;2982
12;33;738;2950
12;34;742;2965
12;35;773;3095
12;36;782;3134
12;37;782;3134
12;38;782;3134
12;39;810;3251
12;40;701;2668
12;41;685;2603
12;42;648;2450
12;43;648;2450
12;44;639;2411
12;45;651;2460
12;46;668;2406
12;47;668;2407
12;48;654;2349
12;49;533;1967
12;50;572;2128
12;51;572;2128
12;52;630;2373
12;53;635;2393
12;54;584;2181
12;55;551;2043
12;56;545;2018
12;57;545;2018
12;58;545;2018
12;59;535;1975
12;60;649;4283
12;61;655;4387
12;62;969;8223
12;63;577;2152
13;1;617;3931
13;2;245;896
13;3;212;755
13;4;257;950
13;5;237;867
13;6;250;791
13;7;176;737
13;8;176;737
13;9;31;129
13;10;77;197
13;11;14;60
13;12;13;54
13;13;0;0
13;14;31;129
13;15;457;1781
13;16;418;1609
13;17;392;1505
13;18;665;2644
13;19;732;2802
13;20;732;2801
13;21;759;2915
13;22;759;2915
13;23;759;2915
13;24;720;2751
13;25;682;2590
13;26;655;2480
13;27;677;2573
13;28;701;2673
13;29;701;2673
13;30;701;2673
13;31;718;2742
13;32;734;2934
13;33;726;2902
13;34;730;2917
13;35;761;3047
13;36;770;3086
13;37;770;3086
13;38;770;3086
13;39;798;3203
13;40;689;2620
13;41;673;2555
13;42;636;2402
13;43;636;2402
13;44;627;2363
13;45;639;2412
13;46;656;2358
13;47;656;2359
13;48;642;2301
13;49;521;1919
13;50;560;2080
13;51;560;2080
13;52;618;2325
13;53;623;2345
13;54;572;2133
13;55;539;1995
13;56;533;1970
13;57;533;1970
13;58;533;1970
13;59;523;1927
13;60;637;4235
13;61;643;4339
13;62;957;8175
13;63;565;2104
14;1;596;3842
14;2;224;807
14;3;191;666
14;4;236;861
14;5;216;778
14;6;229;702
14;7;73;179
14;8;73;179
14;9;28;114
14;10;74;182
14;11;56;105
14;12;103;177
14;13;91;129
14;14;0;0
14;15;454;1766
14;16;415;1594
14;17;389;1490
14;18;662;2629
14;19;729;2787
14;20;729;2786
14;21;756;2900
14;22;756;2900
14;23;756;2900
14;24;717;2736
14;25;679;2575
14;26;652;2465
14;27;674;2558
14;28;698;2658
14;29;698;2658
14;30;698;2658
14;31;715;2727
14;32;731;2919
14;33;723;2887
14;34;727;2902
14;35;758;3032
14;36;767;3071
14;37;767;3071
14;38;767;3071
14;39;795;3188
14;40;686;2605
14;41;670;2540
14;42;633;2387
14;43;633;2387
14;44;624;2348
14;45;636;2397
14;46;653;2343
14;47;653;2344
14;48;639;2286
14;49;518;1904
14;50;557;2065
14;51;557;2065
14;52;615;2310
14;53;620;2330
14;54;569;2118
14;55;536;1980
14;56;530;1955
14;57;530;1955
14;58;530;1955
14;59;520;1912
14;60;616;4146
14;61;622;4250
14;62;936;8086
14;63;562;2089
15;1;477;2920
15;2;576;2147
15;3;543;2006
15;4;588;2201
15;5;568;2118
15;6;581;2042
15;7;501;1967
15;8;501;1967
15;9;407;1572
15;10;398;1535
15;11;426;1646
15;12;473;1718
15;13;461;1670
15;14;498;1952
15;15;0;0
15;16;80;632
15;17;129;835
15;18;340;1591
15;19;455;1780
15;20;390;1378
15;21;362;1260
15;22;362;1260
15;23;362;1260
15;24;335;1277
15;25;297;1116
15;26;270;1006
15;27;292;1099
15;28;316;1199
15;29;316;1199
15;30;316;1199
15;31;333;1268
15;32;394;1522
15;33;402;1554
15;34;398;1539
15;35;368;1411
15;36;358;1370
15;37;358;1370
15;38;358;1370
15;39;391;1383
15;40;304;1146
15;41;288;1081
15;42;251;928
15;43;251;928
15;44;242;889
15;45;254;938
15;46;271;884
15;47;271;885
15;48;257;827
15;49;136;445
15;50;175;606
15;51;175;606
15;52;233;851
15;53;238;871
15;54;187;659
15;55;154;521
15;56;148;496
15;57;148;496
15;58;148;496
15;59;138;453
15;60;184;1458
15;61;178;1356
15;62;449;3702
15;63;180;630
16;1;461;3148
16;2;563;2086
16;3;530;1945
16;4;575;2140
16;5;555;2057
16;6;568;1981
16;7;488;1906
16;8;488;1906
16;9;394;1511
16;10;385;1474
16;11;413;1585
16;12;460;1657
16;13;448;1609
16;14;485;1891
16;15;335;1401
16;16;0;0
16;17;50;205
16;18;248;1037
16;19;315;1195
16;20;315;1194
16;21;342;1308
16;22;342;1308
16;23;342;1308
16;24;358;1371
16;25;378;1455
16;26;284;1234
16;27;306;1327
16;28;330;1427
16;29;330;1427
16;30;330;1427
16;31;407;1581
16;32;317;1327
16;33;309;1295
16;34;313;1310
16;35;344;1440
16;36;353;1479
16;37;353;1479
16;38;353;1479
16;39;381;1596
16;40;318;1374
16;41;302;1309
16;42;265;1156
16;43;265;1156
16;44;256;1117
16;45;268;1166
16;46;285;1112
16;47;285;1113
16;48;271;1055
16;49;150;673
16;50;189;834
16;51;189;834
16;52;247;1079
16;53;252;1099
16;54;201;887
16;55;168;749
16;56;162;724
16;57;162;724
16;58;162;724
16;59;152;681
16;60;168;1686
16;61;162;1584
16;62;433;3930
16;63;194;858
17;1;540;3351
17;2;543;2003
17;3;510;1862
17;4;555;2057
17;5;535;1974
17;6;548;1898
17;7;468;1823
17;8;468;1823
17;9;374;1428
17;10;365;1391
17;11;393;1502
17;12;440;1574
17;13;428;1526
17;14;465;1808
17;15;315;1318
17;16;80;205
17;17;0;0
17;18;327;1240
17;19;394;1398
17;20;394;1397
17;21;421;1511
17;22;421;1511
17;23;421;1511
17;24;437;1574
17;25;540;2127
17;26;513;2017
17;27;535;2110
17;28;559;2210
17;29;559;2210
17;30;559;2210
17;31;576;2279
17;32;396;1530
17;33;388;1498
17;34;392;1513
17;35;423;1643
17;36;432;1682
17;37;432;1682
17;38;432;1682
17;39;460;1799
17;40;547;2157
17;41;531;2092
17;42;494;1939
17;43;494;1939
17;44;485;1900
17;45;497;1949
17;46;514;1895
17;47;514;1896
17;48;500;1838
17;49;379;1456
17;50;418;1617
17;51;418;1617
17;52;476;1862
17;53;481;1882
17;54;430;1670
17;55;397;1532
17;56;391;1507
17;57;391;1507
17;58;391;1507
17;59;381;1464
17;60;247;1889
17;61;241;1787
17;62;512;4133
17;63;423;1641
18;1;661;4107
18;2;810;3121
18;3;777;2980
18;4;822;3175
18;5;802;3092
18;6;815;3016
18;7;735;2941
18;8;735;2941
18;9;641;2546
18;10;632;2509
18;11;660;2620
18;12;707;2692
18;13;695;2644
18;14;732;2926
18;15;582;2436
18;16;248;1037
18;17;297;1240
18;18;0;0
18;19;192;678
18;20;192;677
18;21;219;791
18;22;219;791
18;23;219;791
18;24;235;854
18;25;255;938
18;26;281;1048
18;27;326;1237
18;28;301;1133
18;29;301;1133
18;30;301;1133
18;31;284;1064
18;32;194;810
18;33;186;778
18;34;190;793
18;35;221;923
18;36;230;962
18;37;230;962
18;38;230;962
18;39;258;1079
18;40;313;1185
18;41;339;1288
18;42;302;1135
18;43;302;1135
18;44;375;1443
18;45;397;1534
18;46;410;1590
18;47;463;1813
18;48;465;1819
18;49;350;1632
18;50;389;1793
18;51;389;1793
18;52;419;1625
18;53;423;1641
18;54;401;1846
18;55;368;1708
18;56;362;1683
18;57;362;1683
18;58;362;1683
18;59;352;1640
18;60;368;2645
18;61;362;2543
18;62;375;3394
18;63;394;1817
19;1;643;3905
19;2;792;2919
19;3;759;2778
19;4;804;2973
19;5;784;2890
19;6;797;2814
19;7;717;2739
19;8;717;2739
19;9;623;2344
19;10;614;2307
19;11;642;2418
19;12;689;2490
19;13;677;2442
19;14;714;2724
19;15;564;2234
19;16;230;835
19;17;279;1038
19;18;222;678
19;19;0;0
19;20;24;101
19;21;51;215
19;22;51;215
19;23;51;215
19;24;67;278
19;25;87;362
19;26;113;472
19;27;175;730
19;28;199;830
19;29;199;830
19;30;199;830
19;31;216;899
19;32;92;260
19;33;84;228
19;34;88;243
19;35;119;373
19;36;128;412
19;37;128;412
19;38;128;412
19;39;156;529
19;40;187;777
19;41;171;712
19;42;134;559
19;43;134;559
19;44;171;588
19;45;193;679
19;46;206;735
19;47;259;958
19;48;261;964
19;49;315;1192
19;50;266;985
19;51;266;985
19;52;215;770
19;53;219;786
19;54;256;819
19;55;289;956
19;56;295;981
19;57;295;981
19;58;295;981
19;59;314;1058
19;60;350;2443
19;61;344;2341
19;62;615;4687
19;63;263;847
20;1;613;3904
20;2;762;2918
20;3;729;2777
20;4;774;2972
20;5;754;2889
20;6;767;2813
20;7;687;2738
20;8;687;2738
20;9;593;2343
20;10;584;2306
20;11;612;2417
20;12;659;2489
20;13;647;2441
20;14;684;2723
20;15;534;2233
20;16;200;834
20;17;249;1037
20;18;192;677
20;19;54;101
20;20;0;0
20;21;28;118
20;22;28;118
20;23;28;118
20;24;44;181
20;25;64;265
20;26;90;375
20;27;152;633
20;28;176;733
20;29;176;733
20;30;176;733
20;31;193;802
20;32;62;259
20;33;54;227
20;34;58;242
20;35;89;372
20;36;98;411
20;37;98;411
20;38;98;411
20;39;126;528
20;40;164;680
20;41;148;615
20;42;111;462
20;43;111;462
20;44;148;491
20;45;170;582
20;46;183;638
20;47;236;861
20;48;238;867
20;49;292;1095
20;50;243;888
20;51;243;888
20;52;192;673
20;53;196;689
20;54;233;722
20;55;320;1505
20;56;314;1480
20;57;314;1480
20;58;314;1480
20;59;304;1437
20;60;320;2442
20;61;314;2340
20;62;585;4686
20;63;240;750
21;1;640;4018
21;2;789;3032
21;3;756;2891
21;4;801;3086
21;5;781;3003
21;6;794;2927
21;7;714;2852
21;8;714;2852
21;9;620;2457
21;10;611;2420
21;11;639;2531
21;12;686;2603
21;13;674;2555
21;14;711;2837
21;15;561;2347
21;16;227;948
21;17;276;1151
21;18;219;791
21;19;81;215
21;20;28;118
21;21;0;0
21;22;0;0
21;23;0;0
21;24;16;63
21;25;36;147
21;26;62;257
21;27;124;515
21;28;148;615
21;29;148;615
21;30;148;615
21;31;165;684
21;32;89;373
21;33;81;341
21;34;85;356
21;35;116;486
21;36;125;525
21;37;125;525
21;38;125;525
21;39;153;642
21;40;136;562
21;41;120;497
21;42;83;344
21;43;83;344
21;44;120;373
21;45;142;464
21;46;155;520
21;47;208;743
21;48;210;749
21;49;264;977
21;50;215;770
21;51;215;770
21;52;164;555
21;53;168;571
21;54;205;604
21;55;238;741
21;56;244;766
21;57;244;766
21;58;244;766
21;59;331;1551
21;60;347;2556
21;61;341;2454
21;62;612;4800
21;63;212;632
22;1;640;4018
22;2;789;3032
22;3;756;2891
22;4;801;3086
22;5;781;3003
22;6;794;2927
22;7;714;2852
22;8;714;2852
22;9;620;2457
22;10;611;2420
22;11;639;2531
22;12;686;2603
22;13;674;2555
22;14;711;2837
22;15;561;2347
22;16;227;948
22;17;276;1151
22;18;219;791
22;19;81;215
22;20;28;118
22;21;0;0
22;22;0;0
22;23;0;0
22;24;16;63
22;25;36;147
22;26;62;257
22;27;124;515
22;28;148;615
22;29;148;615
22;30;148;615
22;31;165;684
22;32;89;373
22;33;81;341
22;34;85;356
22;35;116;486
22;36;125;525
22;37;125;525
22;38;125;525
22;39;153;642
22;40;136;562
22;41;120;497
22;42;83;344
22;43;83;344
22;44;120;373
22;45;142;464
22;46;155;520
22;47;208;743
22;48;210;749
22;49;264;977
22;50;215;770
22;51;215;770
22;52;164;555
22;53;168;571
22;54;205;604
22;55;238;741
22;56;244;766
22;57;244;766
22;58;244;766
22;59;331;1551
22;60;347;2556
22;61;341;2454
22;62;612;4800
22;63;212;632
23;1;640;4018
23;2;789;3032
23;3;756;2891
23;4;801;3086
23;5;781;3003
23;6;794;2927
23;7;714;2852
23;8;714;2852
23;9;620;2457
23;10;611;2420
23;11;639;2531
23;12;686;2603
23;13;674;2555
23;14;711;2837
23;15;561;2347
23;16;227;948
23;17;276;1151
23;18;219;791
23;19;81;215
23;20;28;118
23;21;0;0
23;22;0;0
23;23;0;0
23;24;16;63
23;25;36;147
23;26;62;257
23;27;124;515
23;28;148;615
23;29;148;615
23;30;148;615
23;31;165;684
23;32;89;373
23;33;81;341
23;34;85;356
23;35;116;486
23;36;125;525
23;37;125;525
23;38;125;525
23;39;153;642
23;40;136;562
23;41;120;497
23;42;83;344
23;43;83;344
23;44;120;373
23;45;142;464
23;46;155;520
23;47;208;743
23;48;210;749
23;49;264;977
23;50;215;770
23;51;215;770
23;52;164;555
23;53;168;571
23;54;205;604
23;55;238;741
23;56;244;766
23;57;244;766
23;58;244;766
23;59;331;1551
23;60;347;2556
23;61;341;2454
23;62;612;4800
23;63;212;632
24;1;686;4081
24;2;862;3342
24;3;829;3201
24;4;874;3396
24;5;854;3313
24;6;867;3237
24;7;787;3162
24;8;787;3162
24;9;693;2767
24;10;684;2730
24;11;712;2841
24;12;759;2913
24;13;747;2865
24;14;784;3147
24;15;607;2410
24;16;273;1011
24;17;322;1214
24;18;265;854
24;19;127;278
24;20;74;181
24;21;46;63
24;22;46;63
24;23;46;63
24;24;0;0
24;25;39;164
24;26;66;274
24;27;127;532
24;28;151;632
24;29;151;632
24;30;151;632
24;31;168;701
24;32;135;436
24;33;127;404
24;34;131;419
24;35;203;844
24;36;193;803
24;37;193;803
24;38;193;803
24;39;199;705
24;40;139;579
24;41;123;514
24;42;86;361
24;43;86;361
24;44;123;390
24;45;145;481
24;46;158;537
24;47;211;760
24;48;213;766
24;49;267;994
24;50;218;787
24;51;218;787
24;52;167;572
24;53;171;588
24;54;208;621
24;55;241;758
24;56;247;783
24;57;247;783
24;58;247;783
24;59;266;860
24;60;393;2619
24;61;387;2517
24;62;658;4863
24;63;215;649
25;1;706;4165
25;2;824;3181
25;3;791;3040
25;4;836;3235
25;5;816;3152
25;6;829;3076
25;7;749;3001
25;8;749;3001
25;9;655;2606
25;10;646;2569
25;11;674;2680
25;12;721;2752
25;13;709;2704
25;14;746;2986
25;15;500;1837
25;16;293;1095
25;17;342;1298
25;18;285;938
25;19;252;1052
25;20;94;265
25;21;66;147
25;22;66;147
25;23;66;147
25;24;39;164
25;25;0;0
25;26;27;113
25;27;89;371
25;28;113;471
25;29;113;471
25;30;113;471
25;31;130;540
25;32;191;794
25;33;199;826
25;34;195;811
25;35;165;683
25;36;155;642
25;37;155;642
25;38;155;642
25;39;188;655
25;40;101;418
25;41;85;353
25;42;48;200
25;43;48;200
25;44;85;229
25;45;107;320
25;46;120;376
25;47;173;599
25;48;175;605
25;49;229;833
25;50;180;626
25;51;180;626
25;52;129;411
25;53;133;427
25;54;170;460
25;55;203;597
25;56;209;622
25;57;209;622
25;58;209;622
25;59;228;699
25;60;413;2703
25;61;407;2601
25;62;678;4947
25;63;177;488
26;1;648;3636
26;2;797;3071
26;3;764;2930
26;4;809;3125
26;5;789;3042
26;6;802;2966
26;7;722;2891
26;8;722;2891
26;9;628;2496
26;10;619;2459
26;11;647;2570
26;12;694;2642
26;13;682;2594
26;14;719;2876
26;15;473;1727
26;16;319;1205
26;17;368;1408
26;18;311;1048
26;19;225;942
26;20;120;375
26;21;92;257
26;22;92;257
26;23;92;257
26;24;66;274
26;25;27;113
26;26;0;0
26;27;62;261
26;28;86;361
26;29;86;361
26;30;86;361
26;31;103;430
26;32;164;684
